List Size,Time Taken (s),Peak Memory Usage (bytes)
10000,0.02691200003027916,294897
10000,0.026192899968009442,327417
10000,0.02591200004098937,251609
10000,0.026667599973734468,295145
10000,0.02672660001553595,334033
10000,0.025969200010877103,257785
50000,0.14276959997368976,1573713
50000,0.1440944999922067,1514193
50000,0.14642819995060563,1913425
50000,0.14220429997658357,1311769
50000,0.14429419999942183,1428713
50000,0.1493806000216864,1647601
50000,0.14607930002966896,1668089
50000,0.14097639999818057,1243025
50000,0.13970850000623614,1306929
50000,0.14358570001786575,1226081
50000,0.14628779998747632,1282705
50000,0.14473089994862676,1221585
50000,0.1427712999866344,1483169
50000,0.1446146999951452,2019345
50000,0.14546870003687218,1343873
50000,0.1420012000016868,1286521
50000,0.14946680003777146,2151873
50000,0.14252930000657216,1410993
50000,0.14087689999723807,1280825
50000,0.14683149999473244,1360017
50000,0.14217290002852678,1592745
50000,0.14486659999238327,1252377
50000,0.1475948999868706,1785521
50000,0.1453975000185892,1555889
50000,0.1400702999671921,1235577
100000,0.2986786999972537,2883345
100000,0.30183360003866255,2972457
100000,0.3185454999911599,3045033
100000,0.29930770001374185,2629305
100000,0.3143691000295803,3226177
100000,0.3074450999847613,2511601
100000,0.29984370002057403,2808017
100000,0.32323869998799637,3235401
100000,0.3012455999851227,2594233
100000,0.3058315999805927,2914609
100000,0.2991421999759041,2453777
100000,0.3010238000424579,2456833
100000,0.3036789000034332,2685849
100000,0.3056343999924138,2842617
100000,0.3084750000271015,3843985
100000,0.31115540000610054,2869305
100000,0.31069040001602843,3901313
100000,0.29669899999862537,2586433
100000,0.3086442000349052,2992833
100000,0.3016957000363618,2699857
100000,0.30506210000021383,2580193
100000,0.3149914999958128,3462665
100000,0.313128300011158,2750169
100000,0.3084143999731168,2454841
100000,0.3058302000281401,3828441
500000,1.7607543999911286,15973073
500000,1.7338560000061989,12748481
500000,1.735392700007651,12434153
500000,1.7597659000311978,16808425
500000,1.7116449000313878,13254705
500000,1.723092500003986,12231057
500000,1.7448780999984592,14463113
500000,1.7285755999619141,12231113
500000,1.782068500004243,18136737
500000,1.7648588999873027,15251529
500000,1.7780989999882877,14583113
500000,1.7801659000106156,19196409
500000,1.7688841000199318,14083761
500000,1.7938016999978572,14670841
500000,1.7297552000381984,15413713
500000,1.7557356999604963,13936529
500000,1.7413010000018403,13114817
500000,1.733177300018724,15545161
500000,1.7282889999914914,12231057
500000,1.7550428999820724,15031889
500000,1.7896393000264652,17915585
500000,1.771485900040716,13318449
500000,1.7307852000230923,13007097
500000,1.7704877000069246,16003209
500000,1.8048984999768436,20760297
1000000,3.73100460000569,37763865
1000000,3.6720350999967195,25147281
1000000,3.7157705999561585,26619769
1000000,3.747868899954483,29136537
1000000,3.7385661999578588,32448137
1000000,3.6910433000302874,29725313
1000000,3.6762917999876663,25855249
1000000,3.6766696999548003,27953753
1000000,3.7123073999537155,26265153
1000000,3.801527299976442,40048553
1000000,3.6729820999898948,24572553
1000000,3.660539800010156,24572553
1000000,3.6182446000166237,25168889
1000000,3.6912089999532327,26670425
1000000,3.6407551000011154,26440513
1000000,3.6851816999842413,29181097
1000000,3.6832932999823242,35357337
1000000,3.7616027999902144,29797385
1000000,3.640111400047317,25451065
1000000,3.737066200003028,32761841
1000000,3.647717499989085,25318041
1000000,3.6277357999933884,24893697
1000000,3.728129399998579,38071433
1000000,3.648328799987212,25472793
1000000,3.760532299987972,39323305
