List Size,Time Taken (s),Peak Memory Usage (bytes)
3000,1.6951607999981206,40598
3000,1.6775132000002486,40598
3000,1.718108699998993,40598
3000,1.7128288999992947,40598
3000,1.7125517999993463,40598
3000,1.6927360000008775,40598
3000,1.702815799999371,40598
3000,1.7080826000019442,40598
3000,1.7314671999993152,40598
4000,2.983731699998316,40598
4000,2.9849286999997275,40598
4000,3.002890700001444,40598
4000,3.038713900001312,40598
4000,2.9972648000002664,40598
4000,3.0483218999979727,40598
4000,3.0497016000008443,40598
4000,2.950753300003271,40598
4000,2.9956849999980477,40598
4000,2.9620427999980166,40598
4000,2.9926459999987856,40598
4000,2.9516550000007555,40598
4000,2.9893970000011905,40598
4000,3.021084799998789,40598
4000,3.0215993000019807,40598
4000,3.0115386999968905,40598
4000,3.0094012999979896,40598
4000,3.0163145000005898,40598
4000,2.988772599997901,40598
4000,3.013391899999988,40598
4000,2.9978339999979653,40598
4000,3.0147961000002397,40598
4000,2.9611583999976574,40598
4000,3.008486399998219,40598
4000,3.012242199998582,40598
5000,4.7230039999994915,40598
5000,4.706977800000459,40598
5000,4.756800999999541,40598
5000,4.6977071999972395,40598
5000,4.6775654000011855,40598
5000,4.683233100000507,40598
5000,4.662006200000178,40598
5000,4.675706600002741,40598
5000,4.722282700000505,40598
5000,4.647821499998827,40598
5000,4.680306800000835,40598
5000,4.700210799997876,40598
5000,4.701972700000624,40598
5000,4.726606000000174,40598
5000,4.7168722999995225,40598
5000,4.632718699998804,40598
5000,4.70018010000058,40598
5000,4.752110000001267,40598
5000,4.7255425000003015,40598
5000,4.80303830000048,40598
5000,4.6336799999990035,40598
5000,4.728359400000045,40598
5000,4.649800600000162,40598
5000,4.663529400000698,40598
5000,4.672107700000197,40598
6000,6.697157699996751,40598
6000,6.704412299997784,40598
6000,6.719103100000211,40598
6000,6.746372900001006,40598
6000,6.725106400001096,40598
6000,6.737902400000166,40598
6000,6.856381600002351,40598
6000,6.789859600001364,40598
6000,6.6931373000006715,40598
6000,6.740696200002276,40598
6000,6.79687869999907,40598
6000,6.72422860000006,40598
6000,6.860911600000691,40598
6000,6.7917913000019325,40598
6000,6.67451009999786,40598
6000,6.625952500002313,40598
6000,6.653881700000056,40598
6000,6.708919900000183,40598
6000,6.724821600000723,40598
6000,6.7714039999991655,40598
6000,6.782826400001795,40598
6000,6.765293300002668,40598
6000,6.713469399997848,40598
6000,6.86950120000256,40598
6000,6.7433166000009805,40598
7000,9.269194599997718,40598
7000,9.26743510000233,40598
7000,9.242358300001797,40598
7000,9.268277500003023,40598
7000,9.352062599999044,40598
7000,9.31113230000119,40598
7000,9.345697100001416,40598
7000,9.316941100001713,40598
7000,9.186299099997996,40598
7000,9.352382599998236,40598
7000,9.11654599999747,40598
7000,9.173620499997924,40598
7000,9.137807099999918,40598
7000,9.187550700000429,40598
7000,9.128017200000613,40598
7000,9.19360450000022,40598
7000,9.182569499997044,40598
7000,9.28940700000021,40598
7000,9.23053919999802,40598
7000,9.214787000000797,40598
7000,9.205128800000239,40598
7000,9.219127199998184,40598
7000,9.278244400000403,40598
7000,9.248186100001476,40598
7000,9.300209500001074,40598
8000,12.043678300000465,40598
8000,12.184580900000583,40598
8000,12.046688300000824,40598
8000,12.168287500000588,40598
8000,11.919607399999222,40598
8000,11.970245700002124,40598
8000,11.890270500000042,40598
8000,11.862035500002094,40598
8000,12.042269300000044,40598
8000,12.050257599999895,40598
8000,12.014279399998486,40598
8000,11.988609600000927,40598
8000,12.06665349999821,40598
8000,12.079191799999535,40598
8000,12.118669100000261,40598
8000,11.993588899997121,40598
8000,12.080099500002689,40598
8000,12.084802399996988,40598
8000,12.03853490000256,40598
8000,12.020233100000041,40598
8000,12.126392800000758,40598
8000,12.025012900001457,40598
8000,12.048799499996676,40598
8000,11.8288395999989,40598
8000,12.114357999998902,40598
9000,15.28873620000013,40598
9000,15.270069099999091,40598
9000,15.228981099997327,40598
9000,15.128133600002911,40598
9000,15.204852099999698,40598
9000,15.360869799998909,40598
9000,15.032718500002375,40598
9000,15.185976999997365,40598
9000,15.080580500001815,40598
9000,15.292284800001653,40598
9000,15.211604399999487,40598
9000,15.146971599999233,40598
9000,15.251901600000565,40598
9000,15.231238599997596,40598
9000,15.173593899999105,40598
9000,15.214289799998369,40598
9000,15.119471099998918,40598
9000,15.223934500001633,40598
9000,15.147730000000593,40598
9000,15.19704140000249,40598
9000,15.49246409999978,40598
9000,15.315727199998946,40598
9000,15.32767049999893,40598
9000,15.118788800002221,40598
9000,15.146006499999203,40598
10000,18.836125900001207,40598
10000,18.678927400000248,40598
10000,18.708584200001496,40598
10000,18.792441699999472,40598
10000,18.831099499999254,40598
10000,19.216074600000866,40598
10000,19.019216500000766,40598
10000,18.84897120000096,40598
10000,18.662988600000972,40598
10000,18.755907800001296,40598
10000,18.76129800000126,40598
10000,18.795773299996654,40598
10000,18.85418579999896,40598
10000,18.68424380000215,40598
10000,18.722768100000394,40598
10000,18.85379180000018,40598
10000,18.768813300001057,40598
10000,18.754482299998926,40598
10000,18.747682400000485,40598
10000,18.907155500000954,40598
10000,18.66830220000338,40598
10000,18.584928000000218,40598
10000,18.674472999999125,40598
10000,18.809031900000264,40598
10000,18.675805499999115,40598
