List Size,Time Taken (s),Peak Memory Usage (bytes)
1000,0.010047200019471347,40598
1000,0.010036899999249727,40598
1000,0.010087899980135262,40598
1000,0.010098300001118332,40598
1000,0.010078699968289584,40598
1000,0.010051399993244559,40598
1000,0.010126999986823648,40598
1000,0.010043599992059171,40598
1000,0.010005399992223829,40598
1000,0.01004680001642555,40598
1000,0.010036199993919581,40598
1000,0.010053600009996444,40598
1000,0.010070199961774051,40598
1000,0.010043599992059171,40598
1000,0.010074299992993474,40598
1000,0.01002760004485026,40598
1000,0.010060400003567338,40598
1000,0.010034299979452044,40598
1000,0.010065399983432144,40598
1000,0.010000899957958609,40598
1000,0.010035299987066537,40598
1000,0.010020499990787357,40598
1000,0.010025800031144172,40598
1000,0.010028199991211295,40598
5000,0.07702920003794134,41993
5000,0.07695929997134954,41993
5000,0.07750069996109232,41993
5000,0.0770191999617964,41993
5000,0.07750110002234578,41993
5000,0.07690200000070035,41993
5000,0.08152350003365427,41993
5000,0.07706029998371378,41993
5000,0.07777269999496639,41993
5000,0.08272609999403358,41993
5000,0.07811500004027039,41993
5000,0.07703560002846643,41993
5000,0.0791126000112854,41993
5000,0.07805850001750514,41993
5000,0.07888079999247566,41993
5000,0.07913590001408011,41993
5000,0.079706399992574,41993
5000,0.07942299998831004,41993
5000,0.07811569998739287,41993
5000,0.07818970002699643,41993
5000,0.07735920004779473,41993
5000,0.07634269999107346,41993
5000,0.07750760001363233,41993
5000,0.07732669997494668,41993
5000,0.07629960001213476,41993
10000,0.16995569999562576,82057
10000,0.17027110001072288,82057
10000,0.17199899995466694,82057
10000,0.17016490001697093,82057
10000,0.17035089997807518,82057
10000,0.17375729995546862,82057
10000,0.16992300003767014,82057
10000,0.17244179995032027,82057
10000,0.17660750000504777,82057
10000,0.17542330001015216,82057
10000,0.172451899969019,82057
10000,0.16913619998376817,82057
10000,0.17115729994839057,82057
10000,0.1719545000232756,82057
10000,0.17029690003255382,82057
10000,0.17044389998773113,82057
10000,0.17109220003476366,82057
10000,0.17017100000521168,82057
10000,0.17022980004549026,82057
10000,0.17030220001470298,82057
10000,0.1711788999964483,82057
10000,0.17009710002457723,82057
10000,0.17087099998025224,82057
10000,0.16960480000125244,82057
10000,0.1705482000252232,82057
50000,0.9827125999727286,402217
50000,1.00795380002819,402217
50000,1.0041012999718077,402217
50000,0.9939815000398085,402217
50000,0.9848126000142656,402217
50000,0.9870653999969363,402217
50000,0.9877965999767184,402217
50000,0.9883028999902308,402217
50000,0.9903908999986015,402217
50000,0.9885862999944948,402217
50000,0.9865319000091404,402217
50000,0.9876935000065714,402217
50000,0.9856203000526875,402217
50000,0.9878932000137866,402217
50000,1.003553299990017,402217
50000,0.9918548999703489,402217
50000,1.0072769000544213,402217
50000,0.9912043999647722,402217
50000,0.9875380999874324,402217
50000,0.9819950999808498,402217
50000,0.98498460004339,402217
50000,1.0003426999901421,402217
50000,0.988107500015758,402217
50000,1.002853200014215,402217
50000,0.9877896000398323,402217
100000,2.160933700040914,802281
100000,2.169787199993152,802281
100000,2.1167624999652617,802281
100000,2.1493432999704964,802281
100000,2.105744300002698,802281
100000,2.118122800020501,802281
100000,2.1197350999573246,802281
100000,2.1260788000072353,802281
100000,2.158292399952188,802281
100000,2.1017264000256546,802281
100000,2.0945742999901995,802281
100000,2.1051212000311352,802281
100000,2.108536700019613,802281
100000,2.1504169999971054,802281
100000,2.1213320000097156,802281
100000,2.1125188000150956,802281
100000,2.159664699982386,802281
100000,2.199218399997335,802281
100000,2.134429599973373,802281
100000,2.137885499978438,802281
100000,2.1550333999912255,802281
100000,2.2578759999596514,802281
100000,2.235521599999629,802281
100000,2.1611699999775738,802281
100000,2.1668374000000767,802281
500000,16.569729099981487,4002409
500000,12.015246200026013,4002409
500000,11.96469429996796,4002409
500000,11.922507700044662,4002409
500000,11.919719199999236,4002409
500000,11.862385799991898,4002409
500000,11.790818499983288,4002409
500000,11.825274700007867,4002409
500000,11.866260999988299,4002409
500000,11.832222600001842,4002409
500000,11.986231299990322,4002409
500000,11.805834600003436,4002409
500000,11.810779399995226,4002409
500000,11.844020900025498,4002409
500000,11.813717400014866,4002409
500000,11.864378300029784,4002409
500000,11.822219100024085,4002409
500000,11.792054099962115,4002409
500000,11.752056400000583,4002409
500000,11.817011400009505,4002409
500000,11.854102200013585,4002409
500000,11.749843000026885,4002409
500000,11.990521300002001,4002409
500000,11.742093199980445,4002409
500000,11.824592699995264,4002409
1000000,24.714249000011478,8002473
1000000,24.508958099992014,8002473
1000000,24.583983200020157,8002473
1000000,24.688714699994307,8002473
1000000,24.522361600014847,8002473
1000000,24.578233000007458,8002473
1000000,24.58342109998921,8002473
1000000,24.67457709996961,8002473
1000000,24.64137909997953,8002473
1000000,24.65831369999796,8002473
1000000,24.630253500014078,8002473
1000000,24.70279599999776,8002473
1000000,24.758887899981346,8002473
1000000,24.74001790001057,8002473
1000000,24.725426699966192,8002473
1000000,24.64745970000513,8002473
1000000,24.524819099984597,8002473
1000000,24.614475400012452,8002473
1000000,24.640497999964282,8002473
1000000,24.717559800017625,8002473
1000000,24.52985399996396,8002473
1000000,24.492121500021312,8002473
1000000,24.483335900004022,8002473
1000000,24.656842899974436,8002473
1000000,24.64218450000044,8002473
