List Size,Time Taken (s),Peak Memory Usage (bytes)
100000,1.834910400037188,802281
100000,1.8500647000037134,802281
100000,1.8603389000054449,802281
500000,10.291006800020114,4002409
500000,10.348884999984875,4002409
500000,10.294518299982883,4002409
500000,10.271912000025623,4002409
500000,10.323164400004316,4002409
500000,10.287406999967061,4002409
500000,10.27096170000732,4002409
500000,10.324585800000932,4002409
500000,10.293262899969704,4002409
500000,10.299679999996442,4002409
500000,10.305636499950197,4002409
500000,10.268671599973459,4002409
500000,10.434333999990486,4002409
500000,10.337571599986404,4002409
500000,10.327058499970008,4002409
500000,10.348004399973433,4002409
500000,10.436591800011229,4002409
500000,10.355852599954233,4002409
500000,10.354137999995146,4002409
500000,10.391175099997781,4002409
500000,10.36505089997081,4002409
500000,10.344852900016122,4002409
500000,10.30716189998202,4002409
500000,10.420264599961229,4002409
500000,10.382873499998823,4002409
1000000,21.771674900024664,8002473
1000000,21.74930880003376,8002473
1000000,21.70692709996365,8002473
1000000,21.74172739998903,8002473
1000000,21.76426620001439,8002473
1000000,21.777617099985946,8002473
1000000,22.12484460003907,8002473
1000000,22.507472900033463,8002473
1000000,22.10188539995579,8002473
1000000,22.054895999957807,8002473
1000000,22.064515999983996,8002473
1000000,22.035759099991992,8002473
1000000,21.68309769994812,8002473
1000000,21.773746800026856,8002473
1000000,21.72128270001849,8002473
1000000,21.85575059999246,8002473
1000000,21.80351930001052,8002473
1000000,21.695428200007882,8002473
1000000,21.810450999997556,8002473
1000000,21.806017800001428,8002473
1000000,22.144374899973627,8002473
1000000,21.684195499983616,8002473
1000000,21.71674449997954,8002473
1000000,21.80549499997869,8002473
1000000,21.957355300022755,8002473
