List Size,Time Taken (s),Peak Memory Usage (bytes)
500,0.036264500002289424,40598
500,0.03668119999929331,40598
500,0.03665250000267406,40598
500,0.0364542999996047,40598
500,0.03663550000055693,40598
500,0.03627490000144462,40598
500,0.036595900000975234,40598
500,0.03639109999858192,40598
500,0.0368772000001627,40598
500,0.036772399998881156,40598
500,0.03655169999910868,40598
500,0.03663740000047255,40598
500,0.03657949999978882,40598
500,0.037123300000530435,40598
500,0.03689730000041891,40598
500,0.0370111000011093,40598
500,0.036963700000342214,40598
500,0.037029200000688434,40598
500,0.03658270000232733,40598
500,0.03657729999758885,40598
500,0.03689699999813456,40598
500,0.03680220000023837,40598
500,0.03714150000087102,40598
500,0.03714550000222516,40598
1000,0.1801199000001361,40598
1000,0.181371599999693,40598
1000,0.1942425999986881,40598
1000,0.17884140000023763,40598
1000,0.17907170000034967,40598
1000,0.1805859000014607,40598
1000,0.17696819999764557,40598
1000,0.18007140000190702,40598
1000,0.1786846000031801,40598
1000,0.17902160000085132,40598
1000,0.17810340000141878,40598
1000,0.1790469999978086,40598
1000,0.1787159999985306,40598
1000,0.17749560000083875,40598
1000,0.17633309999655467,40598
1000,0.17830440000034287,40598
1000,0.178297600003134,40598
1000,0.1788821000009193,40598
1000,0.18400889999975334,40598
1000,0.1944246999992174,40598
1000,0.17886360000193235,40598
1000,0.17895140000109677,40598
1000,0.18081829999937327,40598
1000,0.18242599999939557,40598
1000,0.18695110000044224,40598
2000,0.7384885999999824,40598
2000,0.746628500000952,40598
2000,0.7556612999978825,40598
2000,0.7503000999968208,40598
2000,0.7336715999990702,40598
2000,0.7507805000022927,40598
2000,0.7592156000027899,40598
2000,0.7460929999979271,40598
2000,0.7452384999996866,40598
2000,0.7443081999990682,40598
2000,0.7405908000000636,40598
2000,0.7595589000011387,40598
2000,0.7365427000004274,40598
2000,0.7289644999982556,40598
2000,0.7373404999998456,40598
2000,0.7389194999996107,40598
2000,0.746974699999555,40598
2000,0.7411130000000412,40598
2000,0.7339381999991019,40598
2000,0.7408242000019527,40598
2000,0.7540006999988691,40598
2000,0.7377564999987953,40598
2000,0.7515281999985746,40598
2000,0.7532688999999664,40598
2000,0.7499975999999151,40598
3000,1.6830330999982834,40598
3000,1.6897822999999335,40598
3000,1.7286129999993136,40598
3000,1.7289089000005333,40598
3000,1.68289569999979,40598
3000,1.6907926999992924,40598
3000,1.7089164999997593,40598
3000,1.709258900002169,40598
3000,1.6811937000020407,40598
3000,1.7062528999995266,40598
3000,1.7128360999995493,40598
3000,1.67036719999669,40598
3000,1.6896620000006806,40598
3000,1.7030321000020194,40598
3000,1.692510200002289,40598
3000,1.6873409999971045,40598
3000,1.676352999998926,40598
3000,1.7086761999998998,40598
3000,1.6883511999985785,40598
3000,1.7264328000019304,40598
3000,1.6907308000008925,40598
3000,1.6709436000019195,40598
3000,1.7682265999974334,40598
3000,1.6998476999979175,40598
3000,1.7944805000006454,40598
4000,3.149185000002035,40598
4000,3.2347303999995347,40598
4000,3.0457120000028226,40598
4000,3.0235943000006955,40598
4000,3.0543957999980194,40598
4000,2.966845499999181,40598
