List Size,Time Taken (s),Peak Memory Usage (bytes)
2000,0.7355891999977757,40598
2000,0.7442608999990625,40598
2000,0.7461693000004743,40598
2000,0.7468196999980137,40598
2000,0.7547660999989603,40598
2000,0.7416465999995125,40598
2000,0.7397446999966633,40598
2000,0.7457536999972945,40598
2000,0.7406037000000651,40598
2000,0.7581328000014764,40598
2000,0.7509594000002835,40598
2000,0.7582567999997991,40598
2000,0.7499207000000752,40598
2000,0.7456253999989713,40598
2000,0.7433366999975988,40598
2000,0.7641958000021987,40598
2000,0.7610162000019045,40598
2000,0.7610765999997966,40598
2000,0.7403506999980891,40598
2000,0.7467861000004632,40598
2000,0.7532426999969175,40598
2000,0.7612383999985468,40598
2000,0.7314985999983037,40598
2000,0.742447099997662,40598
3000,1.6674830000010843,40598
3000,1.6834917000014684,40598
3000,1.6797536999984004,40598
3000,1.757047600000078,40598
3000,1.7174129000013636,40598
3000,1.691805900001782,40598
3000,1.6941913000009663,40598
3000,1.67927409999902,40598
3000,1.7435924999990675,40598
3000,1.703616000002512,40598
3000,1.6803307000009227,40598
3000,1.7057839000008244,40598
3000,1.707856000000902,40598
3000,1.7058705999988888,40598
3000,1.6913728999970772,40598
3000,1.7119944999976724,40598
3000,1.7299130999999761,40598
3000,1.6860004000009212,40598
3000,1.6961713999990025,40598
3000,1.7140306000001146,40598
3000,1.7218600999985938,40598
3000,1.7196484000014607,40598
3000,1.6834328000004462,40598
3000,1.6749990999996953,40598
3000,1.7151856000018597,40598
4000,2.9795890000023064,40598
4000,3.0392471000013757,40598
4000,3.0220399999998335,40598
4000,2.9735155000016675,40598
4000,2.9739402000013797,40598
4000,2.9500817000007373,40598
4000,2.976883799998177,40598
4000,3.050658200001635,40598
4000,3.027638699997624,40598
4000,2.9920679000024393,40598
4000,2.9990441000009014,40598
4000,2.984473100001196,40598
4000,2.95903570000155,40598
4000,2.976252899999963,40598
4000,2.996808500000043,40598
4000,3.0105580000017653,40598
4000,2.9754223999989335,40598
4000,2.9959846999990987,40598
4000,2.9933325000019977,40598
4000,2.988276100000803,40598
4000,3.005317399998603,40598
4000,2.966332899999543,40598
4000,2.9487187000013364,40598
4000,2.9730095000013534,40598
4000,2.9870688000009977,40598
5000,4.6931164000016,40598
5000,4.643765699998767,40598
5000,4.694843400000536,40598
5000,4.7881366000001435,40598
5000,4.687367300000915,40598
5000,4.636058199997933,40598
5000,4.597801299998537,40598
5000,4.683899100000417,40598
5000,4.7396641000013915,40598
5000,4.759648500003095,40598
5000,4.823068699999567,40598
5000,4.76740989999962,40598
5000,4.671286199998576,40598
5000,4.7194335000021965,40598
5000,4.699068499998248,40598
5000,4.6177314999986265,40598
5000,4.677064999999857,40598
5000,4.631224900000234,40598
5000,4.632844400002796,40598
5000,4.677383700000064,40598
5000,4.713222400001541,40598
5000,4.756339899999148,40598
5000,4.6912813000017195,40598
5000,4.697919300000649,40598
5000,4.754182700002275,40598
6000,6.723221899999771,40598
6000,6.695871600000828,40598
6000,6.681335699999181,40598
6000,6.648565300001792,40598
6000,6.674241299999267,40598
6000,6.6134095000015805,40598
6000,6.756198199997016,40598
6000,6.718680099998892,40598
6000,6.690747399999964,40598
6000,6.702176200000395,40598
6000,6.734211700000742,40598
6000,6.8627259000022605,40598
6000,6.6810698000008415,40598
6000,6.7321821000005,40598
6000,6.675361100002192,40598
6000,6.818194300001778,40598
6000,6.727459300000191,40598
6000,6.860408900000039,40598
6000,6.793837699999131,40598
6000,6.832216700000572,40598
6000,6.783458400001109,40598
6000,6.79435889999877,40598
6000,6.826348700000381,40598
6000,6.77439349999986,40598
6000,6.778697900001134,40598
7000,9.140979299998435,40598
7000,9.31840210000155,40598
7000,9.25627489999897,40598
7000,9.123043600000528,40598
7000,9.19159430000218,40598
7000,9.179623800002446,40598
7000,9.114252199997281,40598
7000,9.14474440000049,40598
7000,9.223638300001767,40598
7000,9.062072400000034,40598
7000,9.167447200001334,40598
7000,9.144994499998575,40598
7000,9.102916599997116,40598
7000,9.185297300002276,40598
7000,9.21845039999971,40598
7000,9.125217299999349,40598
7000,9.418016999999963,40598
7000,9.523228800000652,40598
7000,9.41996989999825,40598
7000,9.250070100002631,40598
7000,9.331578199999058,40598
7000,9.244200399996771,40598
7000,9.158274900000833,40598
7000,9.213859600000433,40598
7000,9.241933599998447,40598
8000,12.003460200001427,40598
8000,12.018670999997994,40598
8000,12.00468120000005,40598
8000,12.092627300000458,40598
8000,12.08586330000253,40598
8000,11.976455100000749,40598
8000,12.125903099997231,40598
8000,11.979425800000172,40598
8000,12.08814480000001,40598
8000,11.985050700001011,40598
8000,11.97015239999746,40598
8000,12.006375300003128,40598
8000,12.07002410000132,40598
8000,11.9799165000004,40598
